gene,immune_cells,cor,p.value
RS,SGPP1,-0.0336311423683794,0.565724280025424
RS,SGPP2,-0.0121893175151293,0.835134781473849
RS,SGSH,-0.0221325608097296,0.705487050756166
RS,SGSM1,-0.050784209466631,0.385603337504702
RS,SGSM2,-0.0208625721859671,0.721665723214142
RS,SGSM3,0.00433750292531415,0.940965666934485
RS,SGTA,0.0815699779721759,0.163015484536176
RS,SGTB,0.0741110504919861,0.205130433541706
RS,SH2B1,0.0532767263285041,0.362685075534553
RS,SH2B2,0.0283006626491589,0.628893467286774
RS,SH2B3,-0.0010325313667364,0.985934974113377
RS,SH2D1A,-0.0499056827255929,0.393886562846311
RS,SH2D1B,0.0134229077675733,0.818725301084412
RS,SH2D2A,-0.0320813201394218,0.583775854792337
RS,SH2D3A,-0.0827669186864158,0.156909891108551
RS,SH2D3C,0.00541926608876519,0.926280223393054
RS,SH2D4A,0.0297519380795543,0.611398117872676
RS,SH2D4B,0.0178229556330121,0.760882330129132
RS,SH2D5,-0.0305934090125992,0.60135334333019
RS,SH2D6,0.00737752026990987,0.899762837025884
RS,SH2D7,0.0783612288128265,0.180260757045271
RS,SH3BGR,0.0107245358193742,0.854712195118011
RS,SH3BGRL,0.0217950244071153,0.709774449607211
RS,SH3BGRL2,0.00195029080242069,0.973436873091388
RS,SH3BP1,-0.0847752759239794,0.147055091675347
RS,SH3BP2,-0.0264193359996407,0.651884167149678
RS,SH3BP4,-0.150842327677199,0.00959128644592928
RS,SH3BP5,-0.0624098336346429,0.286158329256741
RS,SH3BP5L,-0.01534324006668,0.793339600258801
RS,SH3D19,0.037460252536804,0.522304016780533
RS,SH3D21,0.0308414623562558,0.598406494307558
RS,SH3GL1,-0.0743733800182806,0.203527013541216
RS,SH3GL2,0.0512991157784958,0.380798112365411
RS,SH3GL3,-0.102227064856252,0.0801270926954588
RS,SH3GLB1,-0.00585087240726206,0.920427650674762
RS,SH3GLB2,-0.0173471422562746,0.767079864118346
RS,SH3KBP1,-0.0190396289852515,0.745105113221356
RS,SH3PXD2A,-0.0241403671226813,0.680179768020234
RS,SH3PXD2B,0.0486397706791724,0.406008989411872
RS,SH3RF1,0.0329437401150365,0.573697855320943
RS,SH3RF2,0.0800573399476676,0.170984259095003
RS,SH3RF3,-0.0358829787457807,0.539981303159967
RS,SH3TC1,0.0342695871395601,0.55836635004211
RS,SH3TC2,-0.00569991270576943,0.922474189890248
RS,SH3YL1,0.0110037378255988,0.85097328756666
RS,SHANK1,0.0214010923115318,0.714789764512614
RS,SHANK2,-0.153795830618222,0.00825278433649677
RS,SHANK3,0.021267670675015,0.716491205638212
RS,SHARPIN,0.0243786350302586,0.677199514929641
RS,SHB,-0.0633844510786723,0.278685633455165
RS,SHBG,0.0385182433478086,0.510614640126792
RS,SHC1,0.030789796384655,0.599019743203412
RS,SHC2,-0.0234034896290482,0.689427949554885
RS,SHC3,0.0253720185064916,0.664828825385105
RS,SHC4,-0.0573481013049864,0.327119270648987
RS,SHCBP1,-0.00144583430843805,0.980305983019403
RS,SHCBP1L,-0.0262921194048718,0.653451083408539
RS,SHE,-0.0408165626398763,0.485698021888359
RS,SHF,0.0436669443002773,0.455728814763736
RS,SHFM1,0.0195844829052063,0.738073613668618
RS,SHH,0.0858848505547397,0.141816338670026
RS,SHISA2,0.0441699335252909,0.450549922540577
RS,SHISA3,-0.0263289258326793,0.652997584986027
RS,SHISA4,0.00791607381164577,0.89248831089667
RS,SHISA5,0.0508550569499358,0.384939994431252
RS,SHKBP1,0.0925836458840309,0.113166353197711
RS,SHMT1,-0.0998956123033742,0.0872962988832164
RS,SHMT2,-0.0165777620343971,0.777132418128652
RS,SHOC2,0.0277337308254935,0.635785360191883
RS,SHOX,0.00580749625408814,0.921015641939599
RS,SHOX2,0.0909869208847243,0.119545257427921
RS,SHPK,0.0739980812827756,0.205823734998435
RS,SHPRH,0.0266830640309737,0.648640723324185
RS,SHQ1,-0.0368749454638553,0.528829156333282
RS,SHROOM1,-0.063799541681372,0.275543472221806
RS,SHROOM2,-0.102739888276868,0.0786158334635893
RS,SHROOM3,0.0122768655992257,0.833967752089204
RS,SHROOM4,0.104635140772193,0.0732297162475571
RS,SI,-0.0505762443801188,0.387554518229076
RS,SIAE,-0.0552317058044604,0.345316503796876
RS,SIAH1,-0.0265191944837301,0.650655288311512
RS,SIAH2,-0.111212760254116,0.0568202972728152
RS,SIAH3,0.0487640480391379,0.404809184036084
RS,SIDT1,-0.0271368461327391,0.643075427691577
RS,SIDT2,-0.0753483189629103,0.197647527465013
RS,SIGIRR,0.0843430020046453,0.149135419832828
RS,SIGLEC1,0.0381576922490715,0.514582905826299
RS,SIGLEC10,-0.0294301615216259,0.615258663595558
RS,SIGLEC11,-0.0650391204529791,0.266303633314941
RS,SIGLEC12,-0.0586266058693689,0.316432238831762
RS,SIGLEC14,-0.111050838645778,0.057184205647457
RS,SIGLEC15,0.0299434096353557,0.609105997448367
RS,SIGLEC5,-0.0364813229461813,0.53324044827131
RS,SIGLEC6,-0.0306124219799072,0.601127240721784
RS,SIGLEC7,-0.0299115690188812,0.609486900157358
RS,SIGLEC8,-0.0309538497725175,0.597073492485647
RS,SIGLEC9,0.076279129796561,0.192150467964837
RS,SIGLECL1,-0.145218342853325,0.0126813329804355
RS,SIGMAR1,-0.0499056827255929,0.393886562846311
RS,SIK2,-0.0210125773557007,0.719748142599151
RS,SIK3,-0.0221296401349031,0.70552410962765
RS,SIKE1,0.00259210171645482,0.964700327148242
RS,SIL1,0.0422338043982053,0.470665973436887
RS,SIM1,-0.12174563843344,0.0369444894670364
RS,SIM2,0.00338967147536399,0.953849528843312
RS,SIMC1,-0.0485270645221247,0.407098908028726
RS,SIN3A,0.00936352307699386,0.872983065939327
RS,SIN3B,-0.0715148884206641,0.221493253598269
RS,SIPA1,0.00492660553524108,0.932965525863617
RS,SIPA1L1,0.0441187693966498,0.451075200422338
RS,SIPA1L2,0.0222732365181565,0.703702916806323
RS,SIPA1L3,0.00678232435201977,0.907812193621518
RS,SIRPA,0.00616521170215878,0.916167895074838
RS,SIRPB1,-0.0387746473626568,0.507802342726622
RS,SIRPB2,-0.107871309892466,0.0647295292137615
RS,SIRPD,0.0691796015713391,0.236988678029805
RS,SIRPG,0.0376885323445943,0.519770305549642
RS,SIRT1,0.0168930622956376,0.773008177238443
RS,SIRT2,-0.0185434968946383,0.751526292461621
RS,SIRT5,-0.0755697346566443,0.196329656635125
RS,SIRT6,0.0795575834511902,0.173679817812675
RS,SIRT7,0.00449448446397697,0.938833210974441
RS,SIT1,0.00418724123427317,0.943007234360996
RS,SIVA1,-0.0843430020046453,0.149135419832828
RS,SIX1,-0.0311357491530219,0.594918877443246
RS,SIX2,-0.0549316517179381,0.347947438680949
RS,SIX3,0.0380290154348072,0.516002988514568
RS,SIX4,-0.0795208869640927,0.173878987132845
RS,SIX5,0.0705743647468496,0.227644769301829
RS,SIX6,0.0136055208799588,0.816302657939023
RS,SKA1,-0.0540358081925385,0.355877566979823
RS,SKA2,-0.092927714187791,0.111827391411176
RS,SKA3,-0.0970269674204291,0.0968141846703895
RS,SKAP1,0.00299088659590941,0.959273989698247
RS,SKAP2,-0.00328598706463193,0.955259698867538
RS,SKI,0.00935379560497165,0.873113906975895
RS,SKIDA1,0.0679542124965883,0.245417700610946
RS,SKIL,-0.0172185722186713,0.768757071542211
RS,SKIV2L,0.0545758827768632,0.351083275529221
RS,SKIV2L2,-0.0569022939320345,0.330899975268159
RS,SKOR1,-0.0289645419669252,0.620863769382644
RS,SKOR2,0.00929278230062764,0.873934655533966
RS,SKP1,0.082399786402274,0.15876400872302
RS,SKP2,0.0110704885877411,0.850079891164219
RS,SLA,0.0246330276762054,0.674023114740571
RS,SLA2,-0.0433939703538603,0.458553307536893
RS,SLAIN1,-0.0683916068264618,0.242385328788759
RS,SLAIN2,0.0516827062641482,0.37724224800898
RS,SLAMF1,-0.0236477065691572,0.686357704385941
RS,SLAMF6,0.0317713556936303,0.587417947033388
RS,SLAMF7,0.000492660553524108,0.993288766392949
RS,SLAMF8,-0.01694835737682,0.772285550838111
RS,SLAMF9,-0.0755777024865344,0.196282351613188
RS,SLBP,-0.0121629388233649,0.83548648441918
RS,SLC10A1,-0.0316922255393362,0.58834940247105
RS,SLC10A2,0.0755737685938016,0.196305706103831
RS,SLC10A3,0.00737752026990987,0.899762837025884
RS,SLC10A4,0.105232929346219,0.0715945433979529
RS,SLC10A5,-0.0209362061713658,0.720724209963205
RS,SLC10A6,-0.0507372549481796,0.386043353959475
RS,SLC10A7,-0.0628086185140975,0.283084599132446
RS,SLC11A1,-0.00510207032998454,0.930583940714929
RS,SLC11A2,-0.0664229315264467,0.256241925526384
RS,SLC12A1,-0.0170340904076356,0.771165533224581
RS,SLC12A2,-0.055638618019577,0.341768830452184
RS,SLC12A3,-0.0371958717910702,0.525246289392662
RS,SLC12A4,-0.0642081105140929,0.272474250877687
RS,SLC12A5,-0.0474320384828779,0.417778369880874
RS,SLC12A6,0.0252178216968954,0.666743213726233
RS,SLC12A7,-0.035296235342306,0.546632406284947
RS,SLC12A8,-0.0243322089946339,0.677779818987375
RS,SLC12A9,-0.0964022709452937,0.0989925530113656
RS,SLC13A1,0.00992491298167366,0.865437962000851
RS,SLC13A2,-0.0810196978095809,0.165881552583376
RS,SLC13A3,-0.0716345180089761,0.220719390954597
RS,SLC13A4,0.0059119266422893,0.919600095196975
RS,SLC13A5,-0.0605972480834653,0.30041119529404
RS,SLC14A1,0.0925836458840309,0.113166353197711
RS,SLC14A2,-0.111221885245263,0.0567998466351125
RS,SLC15A1,0.105020146585637,0.0721731374936979
RS,SLC15A2,-0.0453198126560652,0.438835937522787
RS,SLC15A3,-0.0392803106262769,0.502279906727424
RS,SLC15A4,0.0198915320956444,0.73412059441052
RS,SLC16A1,-0.0187211010339161,0.749225661103157
RS,SLC16A10,-0.0239008108538264,0.683181154536819
RS,SLC16A11,-0.00864881920917275,0.882605283705601
RS,SLC16A12,0.0145556481000924,0.803726425146824
RS,SLC16A13,0.0299434096353557,0.609105997448367
RS,SLC16A14,0.0168035184479381,0.774178800360065
RS,SLC16A2,-0.0872549914903115,0.135545585517433
RS,SLC16A3,-0.0337799470244163,0.564005206575131
RS,SLC16A4,-0.0609413956081486,0.297669486332104
RS,SLC16A5,-0.0544220835198351,0.352444400128298
RS,SLC16A6,0.0745469164881074,0.202471318091473
RS,SLC16A7,-0.00438815430544654,0.94027756579117
RS,SLC16A8,0.0131644629163396,0.822156908225693
RS,SLC16A9,0.0311793186832388,0.594403317165253
RS,SLC17A1,-0.0306253994423696,0.60097293439649
RS,SLC17A2,-0.0119336311629733,0.838545178938484
RS,SLC17A3,0.0629928150469492,0.281672401589249
RS,SLC17A4,0.0906169795468243,0.121062418573016
RS,SLC17A5,0.0189609341028657,0.746122458090287
RS,SLC17A6,-0.00785692973443572,0.893286772567891
RS,SLC17A7,-0.0271218890067576,0.643258550599778
RS,SLC17A8,0.00886788996343395,0.879653985636167
RS,SLC17A9,-0.03710759496205,0.52623059094547
RS,SLC18A1,0.127352753085982,0.0290181747368447
RS,SLC18A2,0.0197064221409643,0.736502909322909
RS,SLC18A3,-0.00209457499219247,0.971472514716812
RS,SLC18B1,0.00793655384664261,0.892211849895
RS,SLC19A1,0.0860928610933566,0.140850310254133
RS,SLC19A2,-0.0946941381893079,0.105148002159207
RS,SLC19A3,-0.020373119800718,0.727934660118265
RS,SLC1A1,0.0187075912099433,0.749400585652192
RS,SLC1A2,-0.0330112134767964,0.572912852827703
RS,SLC1A3,-0.0944451057641664,0.106070131103268
RS,SLC1A4,-0.0733419868937849,0.209883738247322
RS,SLC1A5,-0.0524402116482783,0.370280279086662
RS,SLC1A6,0.0406496230338016,0.487485533386773
RS,SLC1A7,-0.0724231549044878,0.21566608119925
RS,SLC20A1,-0.0733419868937849,0.209883738247322
RS,SLC20A2,-0.0106127484934346,0.856210099904778
RS,SLC22A1,-0.0979224145260315,0.0937583979486155
RS,SLC22A10,0.058278699297765,0.319317560645946
RS,SLC22A11,-0.00340138021998969,0.953690291860638
RS,SLC22A12,-0.0091896551786895,0.875322223923971
RS,SLC22A13,0.0316922255393362,0.588349402471051
RS,SLC22A14,0.0203026711993442,0.728838474457063
RS,SLC22A15,0.0277418178983406,0.635686827086174
RS,SLC22A16,-0.0137081334706863,0.814942108916482
RS,SLC22A17,-0.0734131230814442,0.209440770166765
RS,SLC22A18,-0.0263289258326793,0.652997584986027
RS,SLC22A2,-0.100624164841362,0.085002694317472
RS,SLC22A20,-0.0419312522520448,0.473853398446347
RS,SLC22A23,-0.0374422020678322,0.522504630666878
RS,SLC22A25,0.00644053464667858,0.912438830049608
RS,SLC22A3,-0.0113311927310545,0.84659245494999
RS,SLC22A4,0.0336973223139126,0.564959423729692
RS,SLC22A5,-0.0125535600545564,0.830281775864271
RS,SLC22A6,-0.097882709591631,0.0938922438594553
RS,SLC22A7,0.110540604854218,0.0583435568814674
RS,SLC22A8,0.066376938705565,0.256572061062561
RS,SLC22A9,-0.0513041516515112,0.380751297824201
RS,SLC23A1,-0.0160114679895335,0.784555388324929
RS,SLC23A2,-0.0543444470231457,0.353132743887274
RS,SLC23A3,-0.132370380227932,0.0232070877337786
RS,SLC24A1,0.0994903714346985,0.0885934104368123
RS,SLC24A2,0.0224908491294686,0.70094621962625
RS,SLC24A3,0.0240792230631484,0.680945361735704
RS,SLC24A4,-0.0252458929978069,0.666394540923728
RS,SLC24A5,0.0075611086913268,0.897282039114543
RS,SLC25A1,0.00830286644080584,0.887269210659344
RS,SLC25A10,0.065201327790825,0.265110421387957
RS,SLC25A11,0.0010325313667364,0.985934974113376
RS,SLC25A12,0.015641298427648,0.789418168895507
RS,SLC25A13,-0.0811433061893851,0.16523449183604
RS,SLC25A14,0.0706980415877499,0.226829011912033
RS,SLC25A15,-0.0497324154617275,0.395532781582465
RS,SLC25A16,0.105803276031322,0.0700623008991307
RS,SLC25A17,0.0861422393233606,0.140621732143858
RS,SLC25A18,-0.113818460792713,0.0512230745677942
RS,SLC25A19,0.0168646789900279,0.773379181916975
RS,SLC25A2,0.0401305211305615,0.493066335613186
RS,SLC25A20,-0.0571884402485345,0.328470068989683
RS,SLC25A21,-0.0011829553432675,0.98388617520769
RS,SLC25A22,-0.0184428845245952,0.752830572250672
RS,SLC25A23,-0.109262467141509,0.0613332200995761
RS,SLC25A24,-0.000442197853893107,0.993976177220774
RS,SLC25A25,-0.0330082570861153,0.572947237614485
RS,SLC25A26,0.0719581758203173,0.218635379197011
RS,SLC25A27,-0.0599714421744361,0.305439563034467
RS,SLC25A28,0.0305070432782759,0.602380886813382
RS,SLC25A29,0.0424705896619136,0.468179647326353
RS,SLC25A3,0.0218524934283018,0.709043825686381
RS,SLC25A30,-0.0937163510833027,0.108805280895609
RS,SLC25A31,-0.0325015422611434,0.578855009294436
RS,SLC25A32,0.10120339155093,0.0832140009832877
RS,SLC25A33,0.0781282067497213,0.181563738398928
RS,SLC25A34,0.00877630861089309,0.88088756004242
RS,SLC25A35,0.0925836458840309,0.113166353197711
RS,SLC25A36,0.0497324154617275,0.395532781582465
RS,SLC25A37,-0.0155678745765109,0.790383688014189
RS,SLC25A38,0.00449448446397697,0.938833210974441
RS,SLC25A39,0.00880644533321357,0.88048159519387
RS,SLC25A4,0.0165774718205758,0.777136217129417
RS,SLC25A40,-0.0774398525052303,0.185453375178189
RS,SLC25A41,-0.0496487174920961,0.396329478432577
RS,SLC25A42,0.0295738835816874,0.613533025817791
RS,SLC25A43,-0.0418602849723961,0.474602753277309
RS,SLC25A44,-0.0747721648977352,0.201106964818965
RS,SLC25A45,-0.0571486242087966,0.328807488898587
RS,SLC25A46,-0.00878689890164004,0.880744897119477
RS,SLC25A47,0.0308414623562558,0.598406494307558
RS,SLC25A48,0.0979046334478355,0.0938183193861954
RS,SLC25A51,-0.0921207142913875,0.114987668795125
RS,SLC25A51P1,-0.00344862387466876,0.953047804747832
RS,SLC25A52,0.0232427648365962,0.6914513318673
RS,SLC25A53,-0.037055525245993,0.526811616402096
RS,SLC25A6,-0.0726483323901706,0.214238557395474
RS,SLC26A1,0.0555558769264983,0.342488324885318
RS,SLC26A10,-0.00197064221409643,0.973159788633511
RS,SLC26A11,0.032728431163734,0.576206200187888
RS,SLC26A2,-0.0193410666535475,0.741212317959401
RS,SLC26A3,0.0310376148720188,0.596080848402553
RS,SLC26A4,0.0503943115052749,0.389266359140155
RS,SLC26A5,-0.00139484000606182,0.98100045425617
RS,SLC26A6,-0.0498155638998201,0.394742269609752
RS,SLC26A7,-0.000700272945020688,0.990460695438228
RS,SLC26A8,0.0395632842581684,0.499203351049633
RS,SLC26A9,0.0277337308254935,0.635785360191883
RS,SLC27A1,0.0317713556936303,0.587417947033388
RS,SLC27A2,0.0598049645763011,0.306786513967842
RS,SLC27A3,0.00728416447610061,0.901024712702125
RS,SLC27A4,-0.0305934090125992,0.60135334333019
RS,SLC27A5,-0.0476547930948232,0.415592707111792
RS,SLC27A6,-0.108065691911425,0.0642458929948922
RS,SLC28A1,-0.0351475956065601,0.548323715946169
RS,SLC28A2,-0.0359642204072599,0.539063563778637
RS,SLC28A3,0.00937144466718281,0.872876517780394
RS,SLC29A1,-0.0209226000909273,0.720898151015985
RS,SLC29A2,0.0166928142883302,0.775626762321076
RS,SLC29A3,-0.118689852774505,0.0419887956489021
RS,SLC29A4,-0.13215395751616,0.0234352349729695
RS,SLC2A1,-0.094339371517939,0.106463573151729
RS,SLC2A10,-0.00616521170215878,0.916167895074842
RS,SLC2A11,-0.120948165890169,0.0382086850084902
RS,SLC2A12,-0.0923693891539649,0.114006474301868
RS,SLC2A13,-0.0284995635288472,0.626483095445453
RS,SLC2A14,-0.0404611036312193,0.489508351283136
RS,SLC2A2,0.00255103516499227,0.965259223724047
RS,SLC2A3,-0.0396721175679823,0.49802274706742
RS,SLC2A4,-0.0506791868869127,0.38658793842978
RS,SLC2A4RG,-0.00536329970665689,0.927039423902201
RS,SLC2A5,-0.00680276043997938,0.907535657491823
RS,SLC2A6,0.0845155873023333,0.14830218501112
RS,SLC2A7,-0.0117205833491597,0.841389163582798
RS,SLC2A8,0.0677272314054461,0.24700170792172
RS,SLC2A9,-0.0376606801636691,0.520079102808287
RS,SLC30A1,0.0363250406785255,0.534997008504269
RS,SLC30A10,0.00113379340666323,0.984555757764554
RS,SLC30A2,-0.0675940370675526,0.247934526012204
RS,SLC30A3,-0.0899105510181498,0.124001129565745
RS,SLC30A4,-0.0751663781044424,0.198735253923938
RS,SLC30A5,0.0592195545990062,0.311554038671971
RS,SLC30A6,-0.14211869839541,0.0147345439933701
RS,SLC30A7,-0.0931443159603503,0.110990870997667
RS,SLC30A8,0.0360064767753465,0.538586525999587
RS,SLC30A9,-0.0184783971720986,0.752370126732829
RS,SLC31A1,0.0190153353236017,0.745419127612561
RS,SLC31A2,0.0468069792580965,0.423947296880961
RS,SLC32A1,0.0246953559498258,0.673245749023296
RS,SLC33A1,-0.0224724223198848,0.701179497662413
RS,SLC34A1,0.0354715598537358,0.544640771495065
RS,SLC34A2,0.0151155404973069,0.796338862160564
RS,SLC34A3,0.0711856142883551,0.223633252953024
RS,SLC35A1,0.058854287903975,0.314553228500058
RS,SLC35A2,0.0508450721304599,0.385033439988059
RS,SLC35A3,-0.0281143340015484,0.631155058785278
RS,SLC35A4,-0.00141724175832904,0.980695371856315
RS,SLC35A5,0.0325195602264895,0.578644451124115
RS,SLC35B1,-0.0277418178983406,0.635686827086177
RS,SLC35B2,-0.0733097270382847,0.210084843974155
RS,SLC35B3,-0.0540358081925385,0.355877566979823
RS,SLC35B4,-0.048269697359912,0.409594262182933
RS,SLC35C1,0.0165830978498461,0.777062571376865
RS,SLC35C2,-0.0366716156412924,0.531105546103511
RS,SLC35D1,-0.0137934178377224,0.813811738430046
RS,SLC35D2,0.0448632989386411,0.443465538420032
RS,SLC35D3,0.0155678745765109,0.790383688014186
RS,SLC35E1,0.0409570775472107,0.484196193068152
RS,SLC35E2,-0.0543145846336049,0.353397736071766
RS,SLC35E2B,-0.0419312522520448,0.473853398446347
RS,SLC35E3,0.0159138273448779,0.78583725358609
RS,SLC35E4,0.0145556481000924,0.803726425146824
RS,SLC35F1,0.0588140984277654,0.314884372009712
RS,SLC35F2,0.00433750292531415,0.940965666934485
RS,SLC35F3,-0.00640458719581341,0.912925607128131
RS,SLC35F4,0.00942230467688417,0.872192487587053
RS,SLC35F5,0,1
RS,SLC35F6,-0.0297094735193668,0.611906978868125
RS,SLC35G1,-0.0456657654244321,0.435346035333207
RS,SLC35G3,-0.016156556044951,0.782651688981148
RS,SLC35G5,0.0206359987658885,0.724565407606314
RS,SLC35G6,0.0404685341502292,0.489428536616769
RS,SLC36A1,0.0194567055712967,0.739720686712132
RS,SLC36A2,-0.026191995669383,0.654685369548093
RS,SLC36A3,0.0249085993224175,0.670588781898567
RS,SLC36A4,-0.0261564570344702,0.655123702012752
RS,SLC37A1,0.0134834533919309,0.817921878444809
RS,SLC37A2,0.0515469624866696,0.378498251045406
RS,SLC37A3,0.0036848285716555,0.949836017395214
RS,SLC37A4,-0.0803551532100994,0.169392822172766
RS,SLC38A1,-0.0424549528750445,0.46834361545284
RS,SLC38A10,0.0251256882297295,0.667888103836506
RS,SLC38A11,0.125284171436287,0.0317540637699748
RS,SLC38A2,-0.0408224266672954,0.485635296831253
RS,SLC38A3,-0.00801780843770191,0.891115118909164
RS,SLC38A4,-0.0301281100162099,0.606898546541937
RS,SLC38A5,-0.0165495724973654,0.777501453801971
RS,SLC38A6,0.0314140363378813,0.591629394462597
RS,SLC38A7,0.0285223677210052,0.626206996600148
RS,SLC38A8,-0.0546114349557987,0.350769110720662
RS,SLC38A9,0.0423101468505418,0.469863560500399
RS,SLC39A1,0.0306317638798467,0.600897265632959
RS,SLC39A10,-0.0860565354014879,0.141018647857196
RS,SLC39A11,-0.0406148001188507,0.487858845778882
RS,SLC39A12,-0.0493650190178654,0.399037084054971
RS,SLC39A13,-0.081781651885002,0.161922956109432
RS,SLC39A14,-0.0157038411281403,0.788595989816526
RS,SLC39A2,0.0970269674204291,0.0968141846703895
RS,SLC39A3,0.0415143322040292,0.478264978101412
RS,SLC39A4,-0.0131657008940569,0.822140462344336
RS,SLC39A5,0.00765310549497681,0.896039276612914
RS,SLC39A6,-0.0228880646312066,0.695924439090967
RS,SLC39A7,-0.0859381415224636,0.141568367278471
RS,SLC39A8,0.0229593164849304,0.695025034227538
RS,SLC39A9,-0.00292543620363103,0.960164462856778
RS,SLC3A1,-0.00997421305921983,0.864775939066692
RS,SLC3A2,-0.00828304888582656,0.887536498221836
RS,SLC40A1,0.0245626465540506,0.674901332947002
RS,SLC41A1,-0.0564062219814957,0.3351398729568
RS,SLC41A2,0.0404764738989285,0.489343259781333
RS,SLC41A3,-0.0141724175832904,0.808793120705244
RS,SLC43A1,0.0440657291797319,0.451620103038558
RS,SLC43A2,-0.0722793296747809,0.216581427948298
RS,SLC43A3,-0.106071662446319,0.0693505980186351
RS,SLC44A1,-0.0513928376908434,0.37992743001379
RS,SLC44A2,0.0586266058693689,0.316432238831762
RS,SLC44A3,-0.00147798166057232,0.979868188542185
RS,SLC44A4,-0.0868945875757095,0.137174020867373
RS,SLC44A5,-0.0740988651750027,0.20520513448133
RS,SLC45A1,-0.134870345437398,0.0207076813194621
RS,SLC45A2,-0.0175737978032801,0.764125768981989
RS,SLC45A3,-0.0522388680234034,0.372122966363092
RS,SLC45A4,-0.00969578562972919,0.868516009789315
RS,SLC46A1,-0.0624578358269903,0.285787157846661
RS,SLC46A2,0.0145334863289612,0.80401920500096
RS,SLC46A3,-0.027096330443826,0.64357151878901
RS,SLC47A1,0.00500196421118542,0.931942607526438
RS,SLC47A2,0.00817509002881904,0.888992806690144
RS,SLC48A1,-0.0521702789647534,0.372751979348198
RS,SLC4A1,-0.0600811885195664,0.304553755553025
RS,SLC4A10,-0.0682590954045719,0.243301224098236
RS,SLC4A11,-0.0747772722861926,0.201076106384523
RS,SLC4A1AP,-0.0376986307715524,0.519658367490705
RS,SLC4A2,-0.00790409336768364,0.892650041528463
RS,SLC4A3,-0.133257118739159,0.0222922321847549
RS,SLC4A4,0.00771590066845307,0.895191137372462
RS,SLC4A5,0.00566896703331615,0.922893779494133
RS,SLC4A7,-0.0177357799268679,0.762016677080385
RS,SLC4A8,-0.0550064901703387,0.34729005613313
RS,SLC4A9,0.0903546359482267,0.122147363893855
RS,SLC50A1,-0.0815699779721759,0.163015484536176
RS,SLC51A,-0.0561227736298299,0.337578049048673
RS,SLC52A1,-0.0137580783411833,0.814280086215703
RS,SLC52A2,0.0204454129712505,0.727007572221277
RS,SLC52A3,0.0357144923098918,0.541887071569015
RS,SLC5A1,0.0428007011015369,0.464725473976959
RS,SLC5A10,-0.0854986905865415,0.143623130551302
RS,SLC5A11,-0.0492499326126416,0.400138614009886
RS,SLC5A12,0.00696629257701969,0.905323185075194
RS,SLC5A2,0.0478895068747891,0.413296986794925
RS,SLC5A3,-0.00578238075209152,0.92135611815498
RS,SLC5A4,0.0304438436162881,0.603133308253467
RS,SLC5A5,-0.00407462396014359,0.944537581627132
RS,SLC5A6,-0.0421302428609821,0.471755679925176
RS,SLC5A7,0.0447850284024741,0.444262074721986
RS,SLC5A8,0.0854986905865415,0.143623130551302
RS,SLC5A9,-0.0303607595144045,0.604123102635366
RS,SLC6A1,-0.0312839451487809,0.59316609785048
RS,SLC6A10P,-0.0657310259897129,0.261239460106537
RS,SLC6A11,-0.0797837659292633,0.17245596010382
RS,SLC6A12,0.0368876013495493,0.528687630199162
RS,SLC6A13,0.031174948699464,0.594455018218687
RS,SLC6A14,0.0518710483548428,0.37550380578895
RS,SLC6A15,-0.00112915619538338,0.984618916863278
RS,SLC6A16,-0.0234023156572594,0.689442720829976
RS,SLC6A17,-0.071273817663809,0.223058569417401
RS,SLC6A18,0.0238940368459193,0.683266098438393
RS,SLC6A19,-0.0369495415143081,0.527995252820243
RS,SLC6A2,-0.0201772195001777,0.730448874392057
RS,SLC6A20,0.110828305501331,0.0576874790880596
RS,SLC6A3,-0.0876935785272913,0.133583976985469
RS,SLC6A4,-0.0857229363131948,0.142571788019272
RS,SLC6A5,-0.0180268827626318,0.758230791752154
RS,SLC6A6,0.00518929152550365,0.92940031541191
RS,SLC6A7,-0.00309538497725175,0.957852361614368
RS,SLC6A8,-0.0827669186864158,0.156909891108551
RS,SLC6A9,0.0151911933392964,0.795342027471059
RS,SLC7A1,-0.037805543456634,0.518474031607091
RS,SLC7A10,-0.0847752759239794,0.147055091675347
RS,SLC7A11,-0.0168930622956376,0.773008177238446
RS,SLC7A13,-0.0537000003341278,0.358879172971647
RS,SLC7A14,-0.0619153980468552,0.290000349401694
RS,SLC7A2,0.0061907699545035,0.915821647093588
RS,SLC7A3,-0.0325965604415679,0.577745029361552
RS,SLC7A4,-0.0224761515220824,0.701132284787078
RS,SLC7A5,-0.00985321107048217,0.866400974094682
RS,SLC7A5P1,0.027189992657392,0.642424919339348
RS,SLC7A5P2,0.0306317638798467,0.600897265632959
RS,SLC7A6,-0.101474509896359,0.0823872544572275
RS,SLC7A6OS,-0.0409561068508344,0.48420655930896
RS,SLC7A7,0.00390058160484137,0.946903028066646
RS,SLC7A8,-0.0553524429387056,0.34426142562679
RS,SLC7A9,-0.0170069010999485,0.771520683490145
RS,SLC8A1,0.0245738015098309,0.674762111589415
RS,SLC8A2,0.0843927194688029,0.148895022229255
RS,SLC8A3,0.02992466853408,0.609330180610948
RS,SLC8B1,-0.0847584282498929,0.147135755886223
RS,SLC9A1,-0.0108385321775304,0.853185226517339
RS,SLC9A2,-0.0551779819947001,0.345786635368288
RS,SLC9A3,-0.0522298123447036,0.37220597618344
